Hole Depth (feet),Bit Depth (feet),Rate Of Penetration (ft_per_hr),Weight on Bit (klbs),Rotary RPM (RPM),Standpipe Pressure (psi),Hook Load (klbs),Differential Pressure (psi),Flow (flow_percent),Total Pump Output (gal_per_min),Differential Pressure (psi).1,Inclination (degrees),EDR Instantaneous ROP (ft_per_hr),Pason Lag Depth (feet),Shaker 1 load % (percent),Shaker 2 load % (NONE),Shaker 3 load % (NONE),Interpolated TVD (feet),Timestamp,Shaker Total Load,ROP Efficiency,Shaker Load MA,Shaker Load STD,Shaker Load Z,Shaker Load Alert,ROP Efficiency Alert,ALERT
1273,179.77,0,143.9,0.06,0,42.2,-3990.84,1.36,0,-3990.84,91.66,0,18971.29,3.03,9.71,4.61,1272.79,2022-04-14 23:45:01,17.35,0.0,18.054499999999997,0.7494596369882888,-0.9400093416927573,False,True,True
1273,179.77,0,143.9,0.12,0,42.1,-3991.18,1.36,0,-3991.18,91.66,0,18971.29,3.03,9.71,4.61,1272.79,2022-04-14 23:45:02,17.35,0.0,18.04905,0.7526062108338787,-0.9288377654865434,False,True,True
1273,179.77,0,143.9,0.06,0,42.1,-3991.52,1.36,0,-3991.52,91.66,0,18971.29,3.03,9.71,4.61,1272.79,2022-04-14 23:45:03,17.35,0.0,18.043599999999998,0.755699983225046,-0.9178233393848106,False,True,True
1273,179.77,0,143.9,0.03,0,42.0,-3992.19,1.37,0,-3992.19,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:04,17.674999999999997,0.0,18.04648,0.753718572455606,-0.4928623503695493,False,True,True
1273,179.77,0,144.0,0.1,0,41.9,-3991.85,1.36,0,-3991.85,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:05,17.674999999999997,0.0,18.04936,0.7517207938583726,-0.49800338776732844,False,True,True
1273,179.77,0,144.1,0.08,0,42.0,-3991.62,1.36,0,-3991.62,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:06,17.674999999999997,0.0,18.052239999999998,0.7497065165849709,-0.5031828968694148,False,True,True
1273,179.77,0,144.0,0.06,0,42.1,-3991.75,1.36,0,-3991.75,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:07,17.674999999999997,0.0,18.05512,0.7476756072905174,-0.5084016221632329,False,True,True
1273,179.77,0,143.9,0.08,0,42.0,-3991.76,1.36,0,-3991.76,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:08,17.674999999999997,0.0,18.058,0.7456279300702733,-0.5136603269456109,False,True,True
1273,179.77,0,143.9,0.06,0,42.0,-3991.94,1.36,0,-3991.94,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:09,17.674999999999997,0.0,18.06088,0.7435633463941592,-0.5189597939590436,False,True,True
1273,179.77,0,143.9,0.14,0,42.0,-3991.0,1.36,0,-3991.0,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:10,17.674999999999997,0.0,18.06376,0.7414817150390454,-0.5243008260543602,False,True,True
1273,179.77,0,143.9,0.06,0,42.0,-3991.0,1.37,0,-3991.0,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:11,17.674999999999997,0.0,18.066639999999996,0.7393828920187235,-0.5296842468811604,False,True,True
1273,179.77,0,144.0,0.04,0,41.9,-3990.76,1.36,0,-3990.76,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:12,17.674999999999997,0.0,18.06952,0.7372667305114631,-0.5351109016073633,False,True,True
1273,179.77,0,144.0,0.02,0,42.0,-3990.76,1.37,0,-3990.76,91.66,0,18971.29,2.955,9.79,4.93,1272.79,2022-04-14 23:45:13,17.674999999999997,0.0,18.072400000000002,0.7351330807850487,-0.5405816576693352,False,True,True
1273,179.77,0,143.9,0.18,0,42.0,-3990.76,1.36,0,-3990.76,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:14,17.047,0.0,18.05378,0.7373068599005682,-1.3654811711023551,False,True,True
1273,179.77,0,143.9,0.18,0,42.0,-3990.63,1.36,0,-3990.63,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:15,17.047,0.0,18.03516,0.7390005087407332,-1.3371555921229934,False,True,True
1273,179.77,0,144.0,0.04,0,42.1,-3989.91,1.37,0,-3989.91,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:16,17.047,0.0,18.01654,0.7402173229885909,-1.3098027566860733,False,True,True
1273,179.77,0,144.0,0.08,0,42.1,-3989.69,1.36,0,-3989.69,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:17,17.047,0.0,17.99792,0.7409596518410676,-1.283360995806249,False,True,True
1273,179.77,0,143.9,0.03,0,42.0,-3989.94,1.36,0,-3989.94,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:18,17.047,0.0,17.9793,0.7412289208680297,-1.2577743743914336,False,True,True
1273,179.77,0,143.9,0.06,0,42.1,-3989.81,1.37,0,-3989.81,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:19,17.047,0.0,17.960679999999996,0.7410256457617633,-1.2329920998464874,False,True,True
1273,179.77,0,144.2,0.09,0,42.1,-3989.81,1.36,0,-3989.81,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:20,17.047,0.0,17.942059999999998,0.7403494372880958,-1.2089680169280412,False,True,True
1273,179.77,0,144.7,0.08,0,41.1,-3989.89,1.37,0,-3989.89,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:21,17.047,0.0,17.92344,0.7391989975505031,-1.1856601770891093,False,True,True
1273,179.77,0,144.8,0.11,0,42.7,-3989.47,1.36,0,-3989.47,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:22,17.047,0.0,17.90482,0.7375721074832239,-1.163030472907408,False,True,True
1273,179.6,0,144.7,0.05,0,87.8,-3989.26,1.36,0,-3989.26,91.66,0,18971.29,2.927,9.46,4.66,1272.79,2022-04-14 23:45:23,17.047,0.0,17.8862,0.7354656052906399,-1.1410443301750801,False,True,True
1273,179.54,0,104.7,0.0,0,85.9,-3988.7,1.36,0,-3988.7,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:24,16.584999999999997,0.0,17.866780000000002,0.7439645313039154,-1.7229024008054323,False,True,True
1273,179.54,0,100.4,0.0,0,85.6,-3988.78,1.36,0,-3988.78,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:25,16.584999999999997,0.0,17.84736,0.7518609574873603,-1.6789784180844431,False,True,True
1273,179.54,0,100.5,0.03,0,85.6,-3990.18,1.35,0,-3990.18,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:26,16.584999999999997,0.0,17.827939999999998,0.7591736844966335,-1.6372252992394303,False,True,True
1273,179.54,0,100.5,0.04,0,85.7,-3990.18,1.35,0,-3990.18,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:27,16.584999999999997,0.0,17.808519999999998,0.7659194313721294,-1.597450531262225,False,True,True
1273,179.54,0,100.3,0.04,0,85.7,-3990.08,1.36,0,-3990.08,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:28,16.584999999999997,0.0,17.789099999999998,0.7721130589217141,-1.5594846202924613,False,True,True
1273,179.54,0,100.3,0.03,0,85.8,-3989.82,1.36,0,-3989.82,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:29,16.584999999999997,0.0,17.769679999999997,0.7777677573956862,-1.5231776652572582,False,True,True
1273,179.54,0,100.2,0.03,0,85.8,-3989.82,1.36,0,-3989.82,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:30,16.584999999999997,0.0,17.75026,0.7828952046180969,-1.488396537275879,False,True,True
1273,179.54,0,100.2,0.0,0,85.8,-3989.31,1.36,0,-3989.31,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:31,16.584999999999997,0.0,17.730839999999997,0.7875056994501926,-1.4550225424113623,False,True,True
1273,179.54,0,100.2,0.0,0,85.8,-3989.07,1.35,0,-3989.07,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:32,16.584999999999997,0.0,17.711419999999997,0.7916082744652753,-1.4229494730981844,False,True,True
1273,179.54,0,100.3,0.05,0,85.8,-3989.07,1.36,0,-3989.07,91.66,0,18971.29,2.925,9.28,4.38,1272.79,2022-04-14 23:45:33,16.584999999999997,0.0,17.691999999999997,0.7952107909353797,-1.392081974410709,False,True,True
1273,179.54,0,100.2,0.03,0,85.8,-3989.18,1.36,0,-3989.18,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:34,16.01,0.0,17.67673,0.8126862907491348,-2.050887246512255,False,True,True
1273,179.54,0,100.3,0.0,0,85.6,-3988.99,1.36,0,-3988.99,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:35,16.01,0.0,17.661459999999998,0.8295099492829884,-1.9908839074728109,False,True,True
1273,179.54,0,100.3,0.0,0,85.7,-3988.72,1.36,0,-3988.72,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:36,16.01,0.0,17.64619,0.8457206680599145,-1.9346672336697,False,True,True
1273,179.32,0,100.3,0.0,0,88.5,-3988.7,1.36,0,-3988.7,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:37,16.01,0.0,17.63092,0.8613530544697187,-1.881827793796009,False,True,True
1273,179.26,0,100.7,0.03,0,85.9,-3989.11,1.36,0,-3989.11,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:38,16.01,0.0,17.61565,0.876438054936733,-1.8320155759328904,False,True,True
1273,178.96,0,100.7,0.02,0,88.4,-3989.36,1.36,0,-3989.36,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:39,16.01,0.0,17.600379999999998,0.8910034722012126,-1.7849293124993943,False,True,True
1273,178.96,0,100.7,0.0,0,86.3,-3989.21,1.36,0,-3989.21,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:40,16.01,0.0,17.585109999999997,0.9050743916630908,-1.7403080610839554,False,True,True
1273,178.96,0,100.3,0.05,0,86.3,-3988.97,1.36,0,-3988.97,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:41,16.01,0.0,17.569839999999996,0.9186735356209921,-1.697924498305155,False,True,True
1273,179.0,0,99.9,0.05,0,89.0,-3988.97,1.36,0,-3988.97,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:42,16.01,0.0,17.55457,0.9318215597917867,-1.6575795292454893,False,True,True
1273,179.08,0,99.0,0.0,0,89.0,-3989.89,1.36,0,-3989.89,91.66,0,18971.29,2.74,9.13,4.14,1272.79,2022-04-14 23:45:43,16.01,0.0,17.539299999999997,0.9445373032186639,-1.619097917774921,False,True,True
1273,179.57,0,98.2,0.0,0,88.2,-3989.97,1.36,0,-3989.97,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:44,16.001,0.0,17.50903,0.9448501185720015,-1.5960503939278343,False,True,True
1273,180.18,0,98.0,0.0,0,88.3,-3990.59,1.36,0,-3990.59,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:45,16.001,0.0,17.47876,0.9441830964361881,-1.5651185034547688,False,True,True
1273,180.87,0,97.9,0.0,0,88.6,-3990.21,1.36,0,-3990.21,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:46,16.001,0.0,17.44849,0.9425341565495091,-1.5357411232267018,False,True,True
1273,181.59,0,97.6,0.01,0,89.1,-3990.21,1.36,0,-3990.21,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:47,16.001,0.0,17.418219999999998,0.9398981309511817,-1.507842653887513,False,True,True
1273,182.39,0,97.6,0.03,0,88.3,-3989.55,1.35,0,-3989.55,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:48,16.001,0.0,17.38795,0.9362666823640146,-1.4813605405005978,False,True,True
1273,183.56,0,97.5,0.03,0,90.2,-3989.43,1.36,0,-3989.43,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:49,16.001,0.0,17.35768,0.9316281705061713,-1.4562446550089108,False,True,True
1273,184.39,0,97.5,0.0,0,90.2,-3990.01,1.36,0,-3990.01,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:50,16.001,0.0,17.327409999999997,0.9259674612494745,-1.432456995576477,False,True,True
1273,185.16,0,97.5,0.0,0,89.4,-3991.33,1.36,0,-3991.33,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:51,16.001,0.0,17.29714,0.9192656711426146,-1.4099717097204703,False,True,True
1273,185.94,0,97.6,0.0,0,89.4,-3991.45,2.17,0,-3991.45,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:52,16.001,0.0,17.266869999999997,0.9114998368766338,-1.3887754665565095,False,True,True
1273,186.81,0,97.8,0.0,0,89.1,-3991.42,5.06,0,-3991.42,91.66,0,18971.29,2.641,9.22,4.14,1272.79,2022-04-14 23:45:53,16.001,0.0,17.2366,0.9026424955359359,-1.3688682255073166,False,True,True
1273,187.63,0,97.7,0.05,0,88.4,-3991.42,8.74,0,-3991.42,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:54,15.925999999999998,0.0,17.203689999999998,0.8896087290533675,-1.4362365408925866,False,True,True
1273,189.08,0,98.0,0.02,0,88.8,-3990.04,11.95,0,-3990.04,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:55,15.925999999999998,0.0,17.17078,0.8751319274857462,-1.4223896289404294,False,True,True
1273,190.38,0,98.2,0.0,0,88.9,-3990.04,14.0,0,-3990.04,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:56,15.925999999999998,0.0,17.13787,0.8591391469594728,-1.4105614832328015,False,True,True
1273,191.96,0,98.3,0.02,0,89.3,-3991.23,15.24,0,-3991.23,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:57,15.925999999999998,0.0,17.10496,0.8415439624927193,-1.4009471300354908,False,True,True
1273,193.56,0,97.8,0.02,0,89.3,-3991.52,16.59,0,-3991.52,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:58,15.925999999999998,0.0,17.07205,0.8222435110197025,-1.3938068112838287,False,True,True
1273,195.12,0,97.6,0.01,0,89.4,-3991.17,17.65,0,-3991.17,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:45:59,15.925999999999998,0.0,17.039139999999996,0.8011145521437191,-1.389487442880527,False,True,True
1273,196.72,0,97.6,0.0,0,87.8,-3991.17,20.43,0,-3991.17,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:46:00,15.925999999999998,0.0,17.006230000000002,0.7780081256228751,-1.3884541510167636,False,True,True
1273,199.03,0,97.7,0.02,0,89.4,-3991.88,23.85,0,-3991.88,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:46:01,15.925999999999998,0.0,16.973319999999998,0.7527421504408869,-1.3913378014619948,False,True,True
1273,200.55,0,97.8,0.02,0,89.4,-3991.88,26.77,0,-3991.88,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:46:02,15.925999999999998,0.0,16.94041,0.7250909116806566,-1.3990088479248761,False,True,True
1273,202.12,0,97.8,0.02,0,89.2,-3992.08,28.66,0,-3992.08,91.66,0,18971.29,2.776,9.09,4.06,1272.79,2022-04-14 23:46:03,15.925999999999998,0.0,16.9075,0.6947696733376928,-1.4126963581880247,False,True,True
1273,203.68,0,97.8,0.0,0,89.4,-3992.16,29.47,0,-3992.16,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:04,15.051,0.0,16.88166,0.7151912256821908,-2.5596754750148643,False,True,True
1273,205.21,0,97.8,0.01,0,87.3,-3991.97,29.94,0,-3991.97,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:05,15.051,0.0,16.855819999999998,0.7341274953261215,-2.458452452793354,False,True,True
1273,206.87,0,97.8,0.0,0,88.4,-3991.58,30.11,0,-3991.58,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:06,15.051,0.0,16.82998,0.7516907404596617,-2.3666350237028646,False,True,True
1273,209.21,0,98.0,0.05,0,89.3,-3991.32,30.23,0,-3991.32,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:07,15.051,0.0,16.80414,0.7679751682116839,-2.282805212670046,False,True,True
1273,210.74,0,97.9,0.04,0,88.7,-3990.98,30.38,0,-3990.98,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:08,15.051,0.0,16.778299999999998,0.7830605650169812,-2.2058291163384327,False,True,True
1273,212.3,0,97.8,0.0,0,87.5,-3991.37,30.3,0,-3991.37,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:09,15.051,0.0,16.75246,0.797015017284896,-2.134787712041434,False,True,True
1273,213.85,0,97.9,0.0,0,88.3,-3992.26,30.3,0,-3992.26,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:10,15.051,0.0,16.72662,0.8098969853435389,-2.068927235680483,False,True,True
1273,215.45,0,97.9,0.0,0,89.6,-3992.85,30.62,0,-3992.85,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:11,15.051,0.0,16.700779999999998,0.8217569079462866,-2.0076229069983396,False,True,True
1273,217.15,0,97.8,0.19,0,87.2,-3991.92,30.73,0,-3991.92,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:12,15.051,0.0,16.67494,0.8326384596235696,-1.950351957537745,False,True,True
1273,219.62,0,98.1,0.19,0,90.2,-3991.47,30.81,0,-3991.47,91.66,0,18971.29,2.241,9.07,3.74,1272.79,2022-04-14 23:46:13,15.051,0.0,16.6491,0.8425795469444767,-1.8966732685620737,False,True,True
1273,221.5,0,98.4,0.05,0,88.5,-3991.75,31.11,0,-3991.75,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:14,15.213,0.0,16.630309999999998,0.8534836834284854,-1.660615623828892,False,True,True
1273,223.47,0,98.4,0.05,0,90.8,-3992.23,31.23,0,-3992.23,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:15,15.213,0.0,16.61152,0.8638375090374749,-1.6189600085764746,False,True,True
1273,225.34,0,98.0,0.04,0,90.8,-3992.26,31.29,0,-3992.26,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:16,15.213,0.0,16.59273,0.8736605893328387,-1.5792499256532666,False,True,True
1273,227.34,0,98.1,0.04,0,88.1,-3992.66,31.61,0,-3992.66,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:17,15.213,0.0,16.57394,0.8829706381747107,-1.5413179100671368,False,True,True
1273,229.33,0,98.3,0.0,0,88.7,-3992.08,32.44,0,-3992.08,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:18,15.213,0.0,16.555149999999998,0.8917837235539949,-1.5050156888213786,False,True,True
1273,232.39,0,98.3,0.0,0,88.9,-3991.81,33.04,0,-3991.81,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:19,15.213,0.0,16.53636,0.9001144430042878,-1.4702114159746675,False,True,True
1273,234.3,0,98.1,0.0,0,89.5,-3992.3,33.35,0,-3992.3,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:20,15.213,0.0,16.51757,0.9079760738069753,-1.4367873789259742,False,True,True
1273,236.4,0,98.2,0.09,0,89.5,-3992.14,33.99,0,-3992.14,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:21,15.213,0.0,16.49878,0.9153807021665137,-1.4046380837161516,False,True,True
1273,238.41,0,98.5,0.09,0,87.8,-3992.34,34.31,0,-3992.34,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:22,15.213,0.0,16.47999,0.9223393347264924,-1.3736686473499073,False,True,True
1273,240.51,0,98.5,0.02,0,88.6,-3991.17,34.35,0,-3991.17,91.66,0,18971.29,2.713,8.83,3.67,1272.79,2022-04-14 23:46:23,15.213,0.0,16.461199999999998,0.9288619951642314,-1.3437934404732161,False,True,True
1273,242.56,0,98.5,0.0,0,89.3,-3990.63,34.22,0,-3990.63,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:24,14.88,0.0,16.432460000000003,0.9329108288284178,-1.664101528168673,False,True,True
1273,244.51,0,98.3,0.0,0,89.6,-3991.37,34.24,0,-3991.37,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:25,14.88,0.0,16.40372,0.9360512599275708,-1.6278150966890463,False,True,True
1273,247.62,0,98.4,0.01,0,89.4,-3992.08,34.59,0,-3992.08,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:26,14.88,0.0,16.37498,0.9382924096786022,-1.5932969203226974,False,True,True
1273,249.58,0,98.4,0.06,0,89.4,-3992.48,34.62,0,-3992.48,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:27,14.88,0.0,16.34624,0.939640712767801,-1.5604245533981842,False,True,True
1273,251.59,0,98.5,0.02,0,90.5,-3992.65,34.96,0,-3992.65,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:28,14.88,0.0,16.3175,0.9401000107982674,-1.5290910056349951,False,True,True
1273,253.55,0,98.5,0.0,0,90.5,-3993.23,34.7,0,-3993.23,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:29,14.88,0.0,16.28876,0.9396716073697462,-1.4992030085279207,False,True,True
1273,255.5,0,98.3,0.0,0,89.7,-3992.75,34.98,0,-3992.75,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:30,14.88,0.0,16.26002,0.938354286649025,-1.4706796238429163,False,True,True
1273,258.38,0,98.4,0.07,0,87.6,-3992.61,34.86,0,-3992.61,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:31,14.88,0.0,16.231279999999998,0.9361442960517234,-1.4434511455637726,False,True,True
1273,260.43,0,98.6,0.07,0,88.3,-3992.5,34.8,0,-3992.5,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:32,14.88,0.0,16.202540000000003,0.933035292456599,-1.4174582604047214,False,True,True
1273,262.51,0,98.5,0.07,0,89.4,-3992.26,34.8,0,-3992.26,91.66,0,18971.29,2.08,9.21,3.59,1272.79,2022-04-14 23:46:33,14.88,0.0,16.1738,0.9290182501387061,-1.3926514437745288,False,True,True
1273,264.63,0,98.5,0.07,0,88.5,-3992.26,35.26,0,-3992.26,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:34,15.825,0.0,16.15855,0.9220057995719544,-0.3617652279298314,False,True,True
1273,266.55,0,98.6,0.02,0,88.1,-3992.62,34.92,0,-3992.62,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:35,15.825,0.0,16.1433,0.914682817464902,-0.3479891017228086,False,True,True
1273,267.19,0,98.5,0.06,0,90.1,-3992.65,34.86,0,-3992.65,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:36,15.825,0.0,16.12805,0.9070417826398187,-0.3341077243545433,False,True,True
1273,267.37,0,98.8,0.06,0,84.8,-3991.05,34.66,0,-3991.05,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:37,15.825,0.0,16.112799999999996,0.8990745859554623,-0.32010656778556323,False,True,True
1273,267.65,0,99.2,0.02,0,85.9,-3991.05,34.31,0,-3991.05,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:38,15.825,0.0,16.09755,0.8907724757395844,-0.3059700444871333,False,True,True
1273,267.94,0,99.2,0.03,0,85.9,-3991.85,33.34,0,-3991.85,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:39,15.825,0.0,16.0823,0.8821259959479414,-0.2916813578792064,False,True,True
1273,268.24,0,99.5,0.06,0,88.9,-3991.94,29.15,0,-3991.94,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:40,15.825,0.0,16.06705,0.8731249158549672,-0.27722232911043876,False,True,True
1273,268.24,0,125.0,0.04,0,79.5,-3991.79,24.41,0,-3991.79,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:41,15.825,0.0,16.0518,0.863758149839419,-0.262573195366052,False,True,True
1273,268.24,0,144.4,0.07,0,42.6,-3992.36,20.13,0,-3992.36,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:42,15.825,0.0,16.03655,0.8540136655282313,-0.2477123737320712,False,True,True
1273,268.24,0,144.9,0.07,0,42.6,-3992.4,16.43,0,-3992.4,91.66,0,18971.29,2.715,9.48,3.63,1272.79,2022-04-14 23:46:43,15.825,0.0,16.0213,0.8438783781870418,-0.23261618315845592,False,True,True
1273,268.24,0,144.1,0.03,0,42.5,-3993.0,13.26,0,-3993.0,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:44,17.723,0.0,16.02178,0.844841609445451,2.013653171585023,False,True,True
1273,268.24,0,143.5,0.1,0,42.4,-3993.0,10.46,0,-3993.0,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:45,17.723,0.0,16.022260000000003,0.8458034685874861,2.0107957136243,False,True,True
1273,268.24,0,143.5,0.1,0,42.4,-3993.9,8.15,0,-3993.9,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:46,17.723,0.0,16.02274,0.846763960289005,2.0079479899825956,False,True,True
1273,268.24,0,143.6,0.04,0,42.4,-3994.13,6.33,0,-3994.13,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:47,17.723,0.0,16.02322,0.8477230891980417,2.0051099427975614,False,True,True
1273,268.24,0,143.6,0.08,0,42.4,-3994.22,4.36,0,-3994.22,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:48,17.723,0.0,16.023699999999998,0.8486808599350388,2.002281514689228,False,True,True
1273,268.24,0,143.5,0.08,0,42.5,-3993.23,3.02,0,-3993.23,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:49,17.723,0.0,16.024179999999998,0.8496372770930768,1.9994626487548155,False,True,True
1273,268.24,0,143.5,0.06,0,42.6,-3993.01,2.29,0,-3993.01,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:50,17.723,0.0,16.02466,0.8505923452381011,1.9966532885636352,False,True,True
1273,268.24,0,143.4,0.07,0,42.6,-3992.98,1.91,0,-3992.98,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:51,17.723,0.0,16.02514,0.8515460689091476,1.993853378152071,False,True,True
1273,268.24,0,143.5,0.06,0,42.5,-3993.07,1.71,0,-3993.07,91.66,0,18971.29,2.383,9.27,6.07,1272.79,2022-04-14 23:46:52,17.723,0.0,16.02562,0.8524984526185646,1.991062862018588,False,True,True
